Longitude,Latitude,Density
-96.755864,32.677195,0.0007532274111437291
-95.992066,30.094591,0.0005821400119464466
-95.403625,29.716485,0.0005433370395460491
-97.75763,30.229844,0.0005411539696937657
-95.394178,29.738113,0.0005465780774837873
-95.5519,30.7247,0.0006679833069217665
-99.131076,30.03108,0.00046316585656029234
-98.564307,29.451793,0.00042515306793903347
-96.784855,32.845254,0.0007567133236774785
-96.85315,32.405477,0.0007384784694039922
-97.664637,30.635194,0.0005847076142997621
-94.58546,31.58562,0.0007805526637306227
-97.936392,29.889202,0.0004975260373199208
-97.328511,32.397136,0.0007135380453241815
-96.286747,32.735778,0.0007792836227440273
-103.65007,30.363418,0.0002655000299818593
-98.22008,32.215665,0.0006584352100503304
-97.882342,27.524852,0.00021144948920307126
-94.818532,29.315257,0.0004912621753063828
-96.340322,30.613226,0.000632324564461706
-97.115087,32.728437,0.0007357581207452323
-97.737279,30.284733,0.0005476261500676706
-96.748371,32.989432,0.0007623747920989975
-106.50356,31.771697,0.00024313017043400842
-95.249096,32.314724,0.0008089752741295682
-97.361537,32.709568,0.0007218709316481807
-95.312259,32.374185,0.000809539749482576
-97.984601,29.573274,0.00045931122037675526
-102.329634,31.889509,0.0004099498236360154
-98.621386,29.582418,0.00043781011377517386
-95.361961,29.722468,0.0005448878810894396
-101.876917,33.580309,0.00047591996474620983
-97.279631,32.733314,0.0007269935910833793
-97.129088,33.227002,0.0007460704582067691
-98.482577,29.46286,0.0004293056428335465
-101.729564,34.186673,0.0004846785211607337
-101.9158,34.981996,0.0004705312547372177
-94.376821,32.537646,0.000858423251461292
-111.649281,40.250851,0.0002468813027864699
-113.565894,37.103875,0.0003210987425965407
-113.070146,37.674617,0.00027988231274379117
-112.011617,41.232847,0.00022427534799090255
-111.713264,40.269691,0.00024598926867634154
-111.81391,41.740748,0.00021209872223164024
-111.717058,40.278512,0.0002458377054960607
-111.846044,40.762484,0.00023648833396503805
-111.94484,41.19258,0.00022580990900255361
-111.855553,40.731495,0.00023702006181979554
-111.869857,40.684783,0.00023779362890762222
-111.902145,40.659626,0.00023796099788251239
-111.835961,41.718039,0.00021260074950118073
-73.237498,42.92004,0.002505563312616046
-73.228181,44.49117,0.0013412718008967265
-73.181486,43.607982,0.001996094171590303
-73.204354,44.47295,0.001353381516685078
-72.437252,44.27912,0.0014571615975421412
-73.241107,43.517134,0.0020689803891087927
-72.671154,44.641736,0.0012217598762140403
-72.024563,44.53433,0.0012611584719922977
-72.736552,42.839603,0.002503936689142191
-73.176068,44.009117,0.001690735843243566
-72.660129,44.139402,0.0015690038588312726
-73.163136,44.494212,0.0013374229031250444
-72.56738,42.891035,0.0024495803976168832
-73.007033,43.599777,0.0019911766797543508
-73.21866,42.867031,0.002539704016283682
-72.382372,44.65225,0.00120323312293828
-72.605179,43.939321,0.0017110627781997732
-73.198128,44.479262,0.0013487987402182435
-72.55636,42.850323,0.0024737986576014556
-79.413214,36.577273,0.001706829523090323
-81.244879,37.245681,0.001945452339164083
-78.969011,38.378391,0.002379990359545668
-76.709395,37.27195,0.001651842170039193
-76.192844,36.800929,0.001394681889821222
-76.486978,37.061502,0.001534366842229446
-81.831737,36.772543,0.001845310896894809
-78.876077,38.478611,0.00243275079776274
-80.020864,36.926648,0.0018337549863041373
-77.30794,38.83088,0.002591380712021939
-78.461371,37.242482,0.0018299581695720916
-76.337647,37.022084,0.0014977078145888896
-79.942196,37.354629,0.001956609866810016
-78.871663,38.435332,0.002409220065735367
-79.179688,37.350345,0.0019206575389971855
-78.395789,37.301073,0.001846777630132104
-79.184153,37.397678,0.0019383190104990103
-79.068325,38.154799,0.002266261934834789
-77.474392,38.302206,0.0022726563296688656
-77.128799,38.905552,0.0026287401524045973
-76.26393,36.848262,0.001421964659568805
-76.309653,36.884919,0.001441907187972547
-80.549731,37.136914,0.0019089102427157253
-77.472253,37.749654,0.001965081285927486
-79.17079,37.437429,0.0019525255327086512
-77.538702,37.577625,0.001887189870904349
-80.056433,37.29686,0.001941696168201621
-78.158376,39.166058,0.002819966274260452
-79.350296,37.740669,0.0020822048147097435
-79.079735,37.556317,0.0019943576206429368
-82.558728,36.971468,0.0018701450330136566
-82.17614,36.605006,0.0018182753646443014
-80.423267,37.228561,0.0019313989522346544
-77.453597,37.547631,0.0018644190283139133
-78.502599,38.036546,0.002186666965880501
-79.435737,37.790644,0.002106104779536388
-77.419886,37.236453,0.0017241275063429608
-77.450954,37.561864,0.001870849416496461
-76.18606,36.868417,0.0014177592722275708
-79.445724,37.787832,0.0021051850789106444
-79.413195,36.577257,0.0017068241516878103
-120.537716,47.004957,0.0003560915487734517
-122.344331,47.61734,0.00030513559162195385
-117.589371,47.491293,0.0003038222962230299
-122.977492,47.07382,0.0003271626356761391
-117.403062,47.668144,0.00028929494839770016
-120.395287,46.374571,0.00037081892077309267
-122.207663,47.980328,0.0002778231149839186
-122.191505,47.657743,0.0003042404411025936
-122.445372,47.145494,0.0003332749708605701
-122.479714,47.263651,0.00032630591575467184
-122.815732,47.04328,0.000331730016449464
-122.362923,47.649338,0.0003024921085659352
-122.3197,47.610138,0.00030601872218615715
-118.389771,46.047,0.0003511754669731082
-117.158168,46.730448,0.0003279080975069367
-122.313115,47.656213,0.00030268927105564047
-122.484873,48.737236,0.00020477659350046854
-118.33016,46.07135,0.0003506753678507885
-117.418078,47.753699,0.00028354710871736696
-122.342647,47.61696,0.0003051878743616404
-122.191454,47.760718,0.0002962580450063447
-122.437499,47.244967,0.000328043973022569
-80.047728,39.158067,0.002749274870444804
-80.56916,40.204594,0.0030676338097354768
-81.235428,37.26688,0.0019509098240210016
-81.618667,38.332577,0.002286628864428265
-81.005694,37.423854,0.001994518024723255
-79.846391,38.928693,0.0026501384901999967
-80.161844,39.485925,0.002885611645939069
-80.833597,38.935341,0.002591999434189272
-82.43065,38.42261,0.002261774612358324
-81.5392,39.31236,0.00268257369437907
-81.506192,39.216379,0.0026492103909917315
-77.804844,39.434319,0.002970441353215659
-81.76802,38.379002,0.002294769864113168
-80.604054,40.162473,0.00305477026034669
-81.325199,38.179427,0.002243888157472405
-80.217094,38.990476,0.002659549036285919
-79.953926,39.63468,0.0029636828780054713
-80.690804,40.070873,0.0030236250248345856
-87.965498,42.983518,0.0017036912273878174
-89.03147,42.50363,0.001765092362785925
-87.909045,43.139752,0.0016457943025384645
-88.227962,43.004647,0.0016758587089921746
-87.820706,42.622893,0.0018474487275545587
-87.916628,43.254217,0.0015983645453928675
-89.422122,43.058727,0.0015586056528289981
-87.884956,43.841863,0.0013469788220245012
-88.397822,44.261323,0.0011553926405022074
-88.735055,43.195709,0.0015663232542671547
-88.420638,43.777411,0.0013540655486775279
-87.928121,43.038766,0.0016848548906055504
-87.907691,43.045364,0.0016837000065055337
-88.030594,43.072303,0.0016643711654057286
-88.095933,45.58114,0.0006780605440741183
-90.874991,46.578983,0.0004765192293330495
-88.8426,43.842383,0.0013094744861271712
-88.067301,44.444651,0.0010859710169593725
-87.742961,44.071038,0.0012502399762552934
-91.244095,43.802291,0.0011806539641977022
-88.742368,42.835563,0.0016929633946802772
-91.500432,44.798431,0.0008900383320835839
-87.920499,44.531102,0.001051980598887906
-91.230149,43.815295,0.0011779853373618324
-88.022718,43.036943,0.0016787687921802886
-88.549282,44.024985,0.0012475029047833946
-87.855407,42.646074,0.0018364048082277018
-91.929461,44.88861,0.0008517120890986322
-92.089039,46.717548,0.0004567945832808678
-89.405356,43.073858,0.001555111393871451
-87.880488,43.076848,0.0016730669831419224
-90.492709,42.733936,0.0015436269018807686
-92.625316,44.852647,0.0008319710990699913
-89.570934,44.529582,0.0010281815004435648
-88.115185,43.02963,0.0016748305897031635
-105.57204,41.311943,0.0002924224869422857
-92.08526864,55.45198165,3.637356776280614e-05
-107.5940795,34.72188064,0.00033820093266265255
-86.56920039,23.15537986,6.619305349371177e-05
-110.1045651,42.54395949,0.00019317096376208917
-113.2860399,52.18443835,4.169579096594275e-05
-105.0663781,34.20723264,0.000359132333577303
-151.8238675,30.1098136,2.4510281211598554e-05
-113.7687122,61.94738766,2.009409068195917e-05
-94.47490787,56.59334729,3.7988434196154545e-05
-76.72592809,64.60419608,2.68491423884084e-05
-123.5160594,43.98310381,0.00023054825809938062
-107.5267204,36.83567642,0.00029221546481150034
-92.7282939,20.02258726,1.843420310873482e-05
-82.5901422,39.85592126,0.0027259840292167877
-93.29785059,58.42437286,4.613547927336545e-05
-111.1244214,34.0251293,0.00043207019465984315
-136.1232836,25.72578703,3.0754339986015677e-05
-146.3432588,21.66090091,3.57510262869427e-05
-118.1226129,47.78327194,0.00029141367896977566
-152.3722194,42.16699536,2.9721749244398222e-05
-73.92576624,33.0786097,0.00034589767018258045
-92.39172383,46.7391492,0.00045293585018397597
-86.56337801,28.30905701,0.0004126340885748491
-105.137174,21.49410687,3.7027947490436556e-05
-74.89359097,37.70843663,0.0015973672207042027
-90.58149403,48.56011363,0.00018036203519304002
-139.7876925,54.59202926,2.2198135082133887e-05
-139.5978645,36.96872132,6.07324702306984e-05
-140.9951968,31.41668161,3.6683775232267264e-05
-91.2293504,50.88479244,4.972676474471515e-05
-68.52467393,25.2522045,3.753565684527802e-05
-135.6879336,21.67559182,4.277633820734015e-05
-67.69815555,33.61481733,7.46600208784357e-05
-81.15265316,29.13699874,0.0004520705974352642
-145.160991,37.88786594,2.992182682930898e-05
-87.04755333,40.66683863,0.002232126833620534
-142.5017234,20.63394122,2.9987686438857737e-05
-111.1776566,34.16037308,0.00043570127807639246
-86.70650287,44.64266943,0.0010054645426289693
-135.0898859,21.85982369,4.230534782219989e-05
-125.216189,57.89431541,4.314759824822452e-05
-72.31878849,41.89647627,0.0028739430245350813
-107.3143553,22.45608139,3.166384494405682e-05
-109.7573015,50.06300293,6.659545691751081e-05
-95.05229911,22.30737986,3.1310751174438166e-05
-111.4253781,44.22652863,0.00018456866281222923
-135.5636191,35.48546458,7.240551609451852e-05
-87.1026215,23.46940065,7.430121286362516e-05
-106.9472079,38.22637349,0.0003112824876097406
-71.38278637,34.55937926,0.0002991035367280603
-115.0830094,53.62388446,3.956721642481717e-05
-102.0709506,24.24010181,3.769595722991432e-05
-102.9558035,63.15915413,3.0081156788356016e-05
-148.00702,61.70992043,4.118994983415386e-05
-118.6723265,57.11473557,4.835511229741033e-05
-133.8130368,19.71978296,3.732894626772181e-05
-122.2049117,57.11424758,4.968551856868392e-05
-150.6758898,30.79302165,2.6795803330911917e-05
-142.4111031,35.62148307,5.724328815238649e-05
-109.7787329,28.19521142,3.916527813948986e-05
-124.388416,24.56700124,1.9175404978975622e-05
-70.27458718,20.9144268,1.1877543191668959e-05
-82.52768215,35.34366975,0.0016672829943830524
-124.2646342,54.78138465,4.178966653195753e-05
-114.5020831,35.53116721,0.0005047657431188128
-76.01936931,32.46804847,0.00043444818539177294
-128.1328863,29.76979259,2.935285004646599e-05
-88.47676883,46.291049,0.0004983600138250693
-155.2555366,20.66306363,7.525903937188132e-05
-107.2883625,35.27696603,0.0003269257617858162
-140.8572894,28.45089351,3.0704388353414534e-05
-156.7150998,60.93502,2.3319631192295274e-05
-90.17043329,61.8520866,3.5307452664814845e-05
-133.2669007,46.18396271,6.228181921030179e-05
-95.7988511,47.47409102,0.00031197099707067733
-72.39413657,63.29477197,2.3647489874191466e-05
-133.2209952,36.78837816,8.348427907555568e-05
-80.11648118,45.75819808,0.0005055572872382439
-76.35808861,44.70516169,0.0011534581701997772
-138.0903515,34.91333892,6.664818511891914e-05
-88.73193691,24.23431423,8.557374091887122e-05
-131.5099872,20.12353131,3.819051491285145e-05
-75.41468491,38.44006401,0.0021319978088867736
-129.1308933,45.92337458,0.00015144494396150763
-68.18272096,52.42399364,2.3956746194367058e-05
-138.1914972,36.74846166,6.712712815808368e-05
-92.49417662,45.24966275,0.000748599684320801
-146.6333913,32.85348995,3.3125063308805916e-05
-123.8396008,54.54763599,4.044795705114058e-05
-111.2378554,52.0893203,4.0936727995237636e-05
-102.021613,60.84248378,3.7938440554666236e-05
-155.4507411,64.81000564,1.622831331888074e-05
-69.46516805,50.060341,3.627996901806977e-05
-102.7108792,32.45650055,0.0004114687969704496
-79.65713664,55.46429772,2.1619236034435403e-05
-87.81794976,46.61649709,0.00041210164767538956
-147.8756682,53.7271667,2.73580503537906e-05
-98.39671002,49.80606759,8.847000840901869e-05
-76.84073101,45.70142277,0.0005912813380658413
-134.7673969,60.98433437,3.2537577560689545e-05
-94.80262534981239,46.99499587024019,0.0003906453321178103
-117.20477150472662,47.48477344598337,0.00029771402453635567
-87.37639200208875,39.91092340402687,0.0020901960611540648
-87.12329846395265,54.53350250662484,3.515615955012097e-05
-83.60368253536431,35.14430245998045,0.0016503980479929136
-90.5443711860465,45.58900539414022,0.0006976845125693267
-111.11462798288451,48.965363851256804,0.00011376412224147464
-113.45456179102702,45.939032738549294,0.0002469663587407864
-108.62714628742702,64.3436865303938,2.0014718478723017e-05
-84.88741101780968,62.23013107537537,3.194550886045538e-05
-82.69656031044627,45.8814258348801,0.0004697427301805537
-133.70635194903107,56.983303003854274,3.94339682212355e-05
-71.13985213079474,24.96299903118187,6.1928987299705e-05
-123.02326418390915,64.36773037435293,1.2961899536514505e-05
-71.93075535444933,49.32552081049373,4.3646134680472316e-05
-123.31917831458253,46.64821717809558,0.0003347657639437091
-128.31113524067558,56.786784926684874,4.445870036555253e-05
-92.85963376165304,38.68640062739735,0.0012563945279571059
-86.84850358637391,25.918263897376114,0.000211134037383718
-153.40463812424846,56.99363317570199,2.3930204043879543e-05
-130.29297651885454,26.535919370406408,2.6265833939226912e-05
-129.32131376287197,50.02258909724535,4.0905925608085115e-05
-68.2451992056519,38.83798662544106,0.0008303386320158323
-147.7399771107711,46.6121542311777,1.915409313484327e-05
-80.82605272978596,42.07498645551681,0.0027100352438685013
-107.26258921497947,46.67443906379702,0.00015472887115598397
-119.55993903511904,46.09189787391152,0.0003653638563255078
-150.45078327572423,22.884776959796312,4.747672868078805e-05
-146.201315403711,54.555685548604046,2.8518294919013527e-05
-143.81900792674944,34.58627410359296,4.785296140383164e-05
-102.83697209146652,20.830483160859696,3.376269634785172e-05
-68.38345850019792,42.70073336826691,0.0016079440494821229
-133.14795377128684,35.78054837983669,8.001832241047496e-05
-102.1593677697348,62.43075288186233,3.3462802621486206e-05
-155.24317372203683,22.80323890662618,6.538927112149082e-05
-68.45853853454896,43.62989001066714,0.0012944150714423238
-118.16473573564222,25.494858551785626,1.5870724846150813e-05
-149.26205416325456,49.12161915048484,1.4610372570504136e-05
-104.24429716906228,45.55793798891007,0.00018781150158668383
-116.06057339742736,46.86949896431939,0.00030120429841486694
-136.69893079740265,28.44168163580734,3.55006781593942e-05
-74.06807705251393,29.33427863604109,0.00014532926502855076
-72.32254648755348,34.15302377147974,0.00033709799708792033
-109.65907985736706,56.04106909270256,4.329844073974803e-05
-118.95607128530031,55.12654665656311,4.67812755466591e-05
-98.1500447864045,28.890838010168984,0.0003702913213236016
-136.58972824170166,41.54954641037926,2.907519942894452e-05
-136.66970377606972,45.763911420660264,3.784180390160894e-05
-103.93865663088849,57.357966492541195,3.922622083480603e-05
-130.44958778266835,20.720504541305406,3.734544210829855e-05
-87.58767500749012,60.91673737824222,4.160301333095459e-05
-91.40848875218427,59.5378992629918,4.756182432543948e-05
-74.54625819013174,25.50799590266339,0.00014283250740979158
-97.03276663803749,51.450361622391995,3.951106642394205e-05
-130.8502067430337,38.33998673388119,0.00010255629708052576
-137.6130859546382,60.73119476237082,3.359475534490296e-05
-133.839751074445,29.836029848898004,3.4052532818333025e-05
-137.7545078626167,31.840774487824326,3.699102750054626e-05
-103.70900901406677,54.331691858945064,2.5505137194212785e-05
-130.92048839774984,62.650424667623525,2.0509513561981945e-05
-137.37888289851577,42.392880102231416,3.139179702108011e-05
-138.6164729194188,24.40323060295917,2.9489396040146524e-05
-87.05183821719515,52.745195555042756,2.8617128423216276e-05
-146.83415602278274,41.63011746220169,3.0593137739365286e-05
-151.5150763179877,26.603036813467405,2.4162734176516755e-05
-99.82788232263847,59.51528799177643,4.013104065393214e-05
-150.44910005204522,57.53660984367539,2.732407058351398e-05
-153.4472469492622,41.22180070309154,2.5720635558656106e-05
-148.3368221025464,43.48365095976499,3.0144144359033728e-05
-112.1672119455038,57.82370800521666,4.36969131414257e-05
-135.18488002999842,57.985403968289745,4.0263187575743875e-05
-145.30361305123506,60.429728652016976,3.756794170706495e-05
-85.94532292184499,56.141571294400194,3.582095741057093e-05
-140.31468244403982,44.56289338268204,3.186983459440373e-05
-154.2523269630163,53.12492695711484,1.8285243775311307e-05
-71.19273116951963,37.21544016114854,0.0007356104668851018
-75.93525651406071,33.4493627832918,0.0006000361674024593
-86.56928019508149,28.695780142976943,0.00045005591776048457
-76.97330840339643,60.75347893876467,2.3534236704401473e-05
-136.91665830939337,35.38713681951495,7.135588472126199e-05
-157.9596047473226,35.39945782843627,1.0721385172383752e-05
-150.0543559744225,25.700814962126174,2.7192207490956603e-05
-80.47288964952058,58.77854164445809,2.4953711657117316e-05
-77.03416806582553,64.23004219571291,2.849792611822018e-05
-102.05744665841243,28.176859705485484,0.0001857086336799531
-85.93252387083598,47.93162545057455,0.00017191480938449197
-70.74001557760621,51.68454500982618,2.9147481696434633e-05
-91.90728039484854,30.579677926091538,0.0007041597995977809
-107.62500301116445,20.210126966034625,2.7885184535059205e-05
-98.95722256265194,39.794649801846575,0.0007131047412338791
-110.1938545597707,56.80990800931859,4.580738117563209e-05
-90.64629938906914,59.16400819750798,4.73092567241884e-05
-68.20482114576495,42.608238859891074,0.0015816284008245834
-106.54668784199416,58.78674053833801,4.004003179739538e-05
-116.22583850407976,36.30533337324485,0.0004681164897673504
-123.73311454368289,39.47092562428405,0.0002461758932130331
-118.37460082965802,59.37694540494425,3.0932645763000414e-05
-81.46205649173224,44.30004704162636,0.0012017516536771476
-99.35339737628911,36.53098406474621,0.0006166504327593517
-122.74881830026882,34.928612204831424,0.0004519820933592502
